ticker,award_date,award_abs,preaward_close,shares_known_at_award,market_cap_before,sec_cik,revenue_concept,ltm_revenue_before,ltm_revenue_method,ltm_revenue_source,award_to_market_cap,log10_award_to_market_cap,log10_market_cap_before,award_to_ltm_revenue
CACI,2026-01-14,38327.05,604.5700073242188,22079710.0,13348730436.416626,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8858558000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2025-10-23)-PY_YTD(2025-10-23),2.8712131226682134e-06,-5.541934569759322,10.125439963028139,4.326556308600113e-06
CACI,2026-01-15,983000.0,611.3300170898438,22079710.0,13497989491.638794,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8858558000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2025-10-23)-PY_YTD(2025-10-23),7.282566048883875e-05,-4.137715567869437,10.130269085701572,0.00011096614144198187
CACI,2026-01-16,6164447.48,627.5,22079710.0,13855018025.0,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8858558000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2025-10-23)-PY_YTD(2025-10-23),0.0004449252587673916,-3.3517129383025033,10.141607095123875,0.0006958748229678014
CACI,2026-01-23,498007.97,655.4600219726562,22079710.0,14472367201.749878,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),3.441095454928652e-05,-4.463303280016734,10.160539573176699,5.69274798950905e-05
CACI,2026-01-27,20509303.51,642.780029296875,22085774.0,14196294458.76416,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.001444694146741826,-2.840224086777281,10.1521749988814,0.0023444262613464485
CACI,2026-01-28,61424.55,643.2100219726562,22085774.0,14205791179.82312,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),4.323909117236849e-06,-5.364123442909601,10.152465426405508,7.02146360266078e-06
CACI,2026-01-29,28348302.52,638.239990234375,22085774.0,14096024182.078613,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.002011084980688486,-2.696569577407087,10.149096636111553,0.0032405052107243254
CACI,2026-01-30,738795.0,623.1300048828125,22085774.0,13762308460.460693,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),5.368249099506587e-05,-4.270167340076182,10.138691287646013,8.445193660072025e-05
CACI,2026-02-04,1152003.0,618.8400268554688,22085774.0,13667560975.283813,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),8.428738690709065e-05,-4.07423741003112,10.135691020092054,0.00013168589976900158
CACI,2026-02-05,13209538.84,605.0800170898438,22085774.0,13363660509.362427,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.0009884671068039741,-3.005037778116834,10.125925434282518,0.0015099873938513818
CACI,2026-02-11,866127.11,625.7999877929688,22085774.0,13821277099.598267,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),6.266621411021237e-05,-4.202966541788118,10.140548174129574,9.900731837909712e-05
CACI,2026-02-12,3373249.0,572.8300170898438,22085774.0,12651394297.862427,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.0002666306116607197,-3.574089991035667,10.102138391322018,0.0003855973723244513
CACI,2026-02-17,491394.8,573.2999877929688,22085774.0,12661773964.598267,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),3.8809317033609753e-05,-4.4110639999073555,10.102494556318298,5.617152592467952e-05
CACI,2026-02-23,3868198.18,586.030029296875,22085774.0,12942926784.26416,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.0002988658009487394,-3.5245237781992467,10.112032494457058,0.00044217520077475007
CACI,2026-02-27,315000.0,597.1599731445312,22085774.0,13188740208.716187,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),2.3884009770078156e-05,-4.6218927598361725,10.120203313625774,3.600776944785343e-05
CACI,2026-03-02,663898.3999999999,610.1699829101562,22085774.0,13476076344.137573,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),4.9264962816036e-05,-4.307461840668762,10.129563462664066,7.589047785396436e-05
CACI,2026-03-05,2291000.99,624.5499877929688,22085774.0,13793669882.098267,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.00016609075101712507,-3.7796545511371886,10.139679827996357,0.00026188519191340943
CACI,2026-03-06,2173436.68,612.52001953125,22085774.0,13527978721.842773,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.00016066233727073277,-3.794085919332041,10.131232911488448,0.00024844637105697777
CACI,2026-03-12,59249157.3,604.3800048828125,22085774.0,13348200197.960693,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.004438737539241578,-2.352740533872805,10.125422711634059,0.0067727936382158795
CACI,2026-03-24,2117045.96,589.280029296875,22085774.0,13014705549.76416,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.00016266568243938204,-3.788704060457352,10.114434346893262,0.000242000326470443
CACI,2026-03-25,6811429.0,576.7100219726562,22085774.0,12737087208.82312,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.000534771324740687,-3.2718318883224855,10.105070122365984,0.0007786170318807075
CACI,2026-03-27,3896703.33,579.8400268554688,22085774.0,12806215789.283813,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),0.00030428218562900876,-3.5167234729112704,10.107420815566053,0.00044543363528038967
CACI,2026-03-30,85568.45,563.6699829101562,22085774.0,12449087853.137573,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),6.8734714550539524e-06,-5.162823866580352,10.095137531764179,9.781361967016426e-06
CACI,2026-03-31,600000.0,558.47998046875,22085774.0,12334462632.157227,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),4.864419455418655e-05,-4.312968983217347,10.091120233600991,6.858622751972082e-05
CACI,2026-04-01,46265.4,543.8699951171875,22085774.0,12011789797.539307,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),3.85166580333247e-06,-5.414351402249749,10.079607723579597,5.288615417818153e-06
CACI,2026-04-02,767500.0,561.1500244140625,22085774.0,12393432619.303467,16058,RevenueFromContractWithCustomerExcludingAssessedTax,8748112000.0,ttm_from_filed_statements,10K(2025-08-07)+YTD(2026-01-22)-PY_YTD(2026-01-22),6.192796003946281e-05,-4.208113225790466,10.09319160993969,8.773321603564289e-05
CAT,2025-12-17,379454.15,585.3529663085938,468478923.0,274225527231.1053,18230,Revenues,66341000000.0,ttm_from_filed_statements,10K(2025-02-14)+YTD(2025-11-03)-PY_YTD(2025-11-03),1.3837302231903912e-06,-5.858948573174223,11.438107880138345,5.7197532445998705e-06
EMR,2026-03-13,10974.46,131.64793395996094,562302094.0,74025908936.45975,32604,RevenueFromContractWithCustomerExcludingAssessedTax,18187000000.0,ttm_from_filed_statements,10K(2025-11-10)+YTD(2026-02-03)-PY_YTD(2026-02-03),1.482516075475675e-07,-6.829000588720848,10.869383748633648,6.034233243525595e-07
EMR,2026-03-25,3504868.0,129.62611389160156,562302094.0,72889035278.33005,32604,RevenueFromContractWithCustomerExcludingAssessedTax,18187000000.0,ttm_from_filed_statements,10K(2025-11-10)+YTD(2026-02-03)-PY_YTD(2026-02-03),4.8084982694811425e-05,-4.317990535915046,10.862662202168902,0.00019271281684719855
ETN,2025-08-28,34214.0,347.5253601074219,389300000.0,135291622689.81934,1551182,RevenueFromContractWithCustomerExcludingAssessedTax,25556000000.0,ttm_from_filed_statements,10K(2025-02-27)+YTD(2025-08-05)-PY_YTD(2025-08-05),2.52890750511891e-07,-6.597067054701093,11.131270905746018,1.33878541242761e-06
ETN,2025-09-05,1011360.0,344.3804016113281,389300000.0,134067290347.29004,1551182,RevenueFromContractWithCustomerExcludingAssessedTax,25556000000.0,ttm_from_filed_statements,10K(2025-02-27)+YTD(2025-08-05)-PY_YTD(2025-08-05),7.543674503901414e-06,-5.12241705889867,11.127322831882358,3.9574268273595244e-05
ETN,2025-12-15,3300656.4,329.2259826660156,389300000.0,128167675051.87988,1551182,RevenueFromContractWithCustomerExcludingAssessedTax,25521000000.0,ttm_from_filed_statements,10K(2025-02-27)+YTD(2025-11-04)-PY_YTD(2025-11-04),2.5752643157987815e-05,-4.589178189923051,11.107778506331266,0.0001293309980016457
ETN,2026-04-02,1184324.0,363.6578063964844,388400000.0,141244692004.39453,1551182,RevenueFromContractWithCustomerExcludingAssessedTax,27448000000.0,latest_10k,2026-02-26,8.384909784525937e-06,-5.076501605722576,11.149972135949767,4.314791605945788e-05
ETN,2026-04-06,148146.63,359.2210388183594,388400000.0,139521451477.05078,1551182,RevenueFromContractWithCustomerExcludingAssessedTax,27448000000.0,latest_10k,2026-02-26,1.0618197304546243e-06,-5.973949208974183,11.144640985687651,5.397356091518508e-06
GD,2025-08-14,2199163.79,311.9859924316406,268992992.0,83922045566.27637,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),2.6204840160422907e-05,-4.581618484984782,10.923876061068714,4.5082384329964534e-05
GD,2025-08-15,24365270.24,310.36456298828125,268992992.0,83485892408.99023,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),0.0002918489524030794,-3.534841861258664,10.921613093848128,0.0004994827953506488
GD,2025-08-18,2705402.5,308.2518310546875,268992992.0,82917582324.8789,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),3.2627609538830716e-05,-4.486414743623238,10.918646630635143,5.546016891822636e-05
GD,2025-08-19,3505933.58,308.1437683105469,268992992.0,82888514204.00879,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),4.229697701386039e-05,-4.373690670760036,10.918494354875847,7.187088374572067e-05
GD,2025-08-20,3081094.0,310.91485595703125,268992992.0,83633917361.13086,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),3.684024492952842e-05,-4.433677491092207,10.922382439347011,6.316176380148009e-05
GD,2025-08-21,4479629.69,311.9761962890625,268992992.0,83919410472.57422,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),5.3380137738979856e-05,-4.27262030991903,10.923862424310773,9.183144441483365e-05
GD,2025-08-22,18130644.55,311.0426330566406,268992992.0,83668288505.46387,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),0.00021669673031277553,-3.6641476416004966,10.922560885273091,0.00037167431069473774
GD,2025-08-25,320000.0,314.0692138671875,268992992.0,84482417533.22266,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),3.7877703946405203e-06,-5.421616354738156,10.926766333058062,6.559931120723232e-06
GD,2025-08-26,9656297.0,314.3443908691406,268992992.0,84556438218.30762,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),0.00011419942943988954,-3.942336065895132,10.927146680842492,0.00019795201000389495
GD,2025-08-27,206963.8,316.5946960449219,268992992.0,85161754540.4541,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),2.4302434950619375e-06,-5.614350210655217,10.930244600387093,4.242713351509809e-06
GD,2025-08-28,8658119.51,319.81781005859375,268992992.0,86028749622.54883,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),0.00010064216378812319,-3.997220034546462,10.934643610730845,0.0001774895863143437
GD,2025-08-29,37097656.2,319.2773742675781,268992992.0,85883376182.13965,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),0.00043195386405541484,-3.36456263664838,10.933909108755042,0.0007604939669133475
GD,2025-09-03,863961.86,318.7663879394531,268992992.0,85745924440.86621,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),1.0075835856149902e-05,-4.996718916139089,10.933213486908322,1.7711032164162278e-05
GD,2025-09-04,31828062.0,317.2137756347656,268992992.0,85328282611.6123,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),0.0003730071791655693,-3.4282828093656104,10.931093004746598,0.0006524684200815891
GD,2025-09-05,3429597.91,316.85015869140625,268992992.0,85230472202.07617,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),4.0239104881041086e-05,-4.395351688726192,10.930594894569408,7.030601894180112e-05
GD,2025-09-08,6643753.07,317.26287841796875,268992992.0,85341490916.18164,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),7.784903917984254e-05,-4.108746743166092,10.931160225715873,0.00013619550788216724
GD,2025-09-09,5073760.86,317.12530517578125,268992992.0,85304484678.14648,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),5.9478242898287023e-05,-4.225641869855021,10.930971863755731,0.00010401100551444211
GD,2025-09-10,913312.23,315.7593994140625,268992992.0,84937065600.51172,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),1.0752811196652614e-05,-4.968477979693815,10.92909725294005,1.872270412660667e-05
GD,2025-09-11,5777340.77,317.4495849609375,268992992.0,85391713667.80078,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),6.765692503227629e-05,-4.169687744530029,10.931415729202456,0.00011843424222545662
GD,2025-09-12,1431968.49,323.90570068359375,268992992.0,87128363552.73633,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),1.643515878882851e-05,-4.784226095611631,10.940159557180056,2.935504581701892e-05
GD,2025-09-15,5759013.449999999,320.495849609375,268992992.0,86211137510.00781,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),6.680126972378093e-05,-4.175215282602435,10.935563375415022,0.00011805853611037083
GD,2025-09-17,6452436.0,320.74151611328125,268992992.0,86277220077.92773,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),7.478724968389105e-05,-4.126172437749586,10.935896143335166,0.00013227354912773417
GD,2025-09-18,8416897.899999999,319.64093017578125,268992992.0,85981170173.64648,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),9.789233948550988e-05,-4.009251292357653,10.934403351417174,0.00017254459523175004
GD,2025-09-19,6487939.34,318.9432678222656,268992992.0,85793503889.76855,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),7.562273419134394e-05,-4.121347624477497,10.933454405195636,0.00013300135995572047
GD,2025-09-22,90919555.92,318.46173095703125,269400052.0,85793606879.83423,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),0.0010597474477013814,-2.974797620714486,10.933454926540357,0.0018638313261310757
GD,2025-09-23,2497813.11,317.06634521484375,270177159.0,85664084364.65973,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),2.9158230412726616e-05,-4.535238836503174,10.932798777213788,5.120463110637338e-05
GD,2025-09-24,16748392.9,317.5970458984375,268993342.0,85431490785.5481,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),0.00019604472245535507,-3.707644844459758,10.931617984898468,0.00034333844939628136
GD,2025-09-25,720692.0,318.0096740722656,268993342.0,85542485017.02948,40533,RevenueFromContractWithCustomerExcludingAssessedTax,48781000000.0,ttm_from_filed_statements,10K(2025-02-07)+YTD(2025-07-23)-PY_YTD(2025-07-23),8.424959829686118e-06,-5.074432161173211,10.932181862398549,1.4774030872675836e-05
