ticker,award_date,company,transaction_amount_abs_sum,peak_pct,prior_response_count_60d,pre_volatility_market_20d,relative_strength_spy_120d,prior_abs_award_max,prior_signed_award_mean,prior_abs_award_median,prior_response_mean_20d,transaction_amount_abs_sum,prior_transactions_30d,relative_strength_spy_60d,prior_award_days_30d,award_to_market_cap,log10_award_to_market_cap,log10_market_cap_before,award_to_ltm_revenue,market_cap_before,ltm_revenue_before
ACN,2026-03-06,ACCENTURE FEDERAL SERVICES LLC,308952.0,0.0,67,3.24738444605898,-12.7320861834902,186403763.58,14858413.917251907,7427080.57,-2.347081736104782,308952.0,95,-17.969563215822117,21,2.376000883732758e-06,-5.624153402158778,11.114044413122718,4.36832190660584e-06,130030254666.66852,70725557000.0
ACN,2026-03-09,ACCENTURE FEDERAL SERVICES LLC,9290770.7,0.0,68,3.182782476961305,-15.200838373703572,186403763.58,14856113.444015147,7445193.96,-2.6953487727970926,9290770.7,89,-21.91910622664074,19,7.111850778218147e-05,-4.148017364365784,11.116069106010032,0.00013136369784970373,130637874580.48682,70725557000.0
ACN,2026-03-11,ACCENTURE FEDERAL SERVICES LLC,2032218.65,1.0274089602750005,70,3.2015709189921284,-19.67171928570641,186403763.58,14789815.308656711,7445193.96,-2.866433478833766,2032218.65,96,-23.90678138498431,21,1.6587641165653748e-05,-4.780215368139349,11.088185800776778,2.8733865609570242e-05,122514022922.55377,70725557000.0
ACN,2026-03-12,ACCENTURE FEDERAL SERVICES LLC,1494362.08,3.825562782634484,71,3.1277812941452794,-19.30968411031624,186403763.58,14727586.586740738,7427080.57,-2.9118621361481325,1494362.08,105,-25.791826827856365,22,1.2206559771083916e-05,-4.913406717951554,11.087862556591523,2.112902525461906e-05,122422869999.78406,70725557000.0
ACN,2026-03-13,ACCENTURE FEDERAL SERVICES LLC,3040506.74,3.508777626132797,72,3.060357542505061,-18.042363995147007,186403763.58,14632970.935955882,7319127.835,-3.0010618718423885,3040506.74,101,-25.981012112773737,22,2.55239857164936e-05,-4.593051507085603,11.075997477551464,4.299021271758949e-05,119123508913.23468,70725557000.0
ACN,2026-03-17,ACCENTURE FEDERAL SERVICES LLC,2500000.0,2.461503197503645,74,3.053932151191822,-17.085089791013875,186403763.58,14494001.510652171,6996993.98,-3.118155651924226,2500000.0,98,-27.63184000038545,21,2.0643354905840595e-05,-4.685219720867884,11.083159729539922,3.5347901183726275e-05,121104346236.50629,70725557000.0
ACN,2026-03-18,ACCENTURE FEDERAL SERVICES LLC,4322.5,4.304385391673082,75,3.023299542727788,-18.72016137872136,186403763.58,14585001.893741008,7211175.1,-3.220779747352355,4322.5,103,-25.77713363977224,22,3.580914515816115e-08,-7.446006046414089,11.08174104836005,6.111652114666272e-08,120709388088.1117,70725557000.0
ACN,2026-03-20,ACCENTURE FEDERAL SERVICES LLC,1848363.0,0.6700245243740133,77,3.130524389515572,-14.867625385657655,186403763.58,14444275.532340426,7211175.1,-3.358479703082596,1848363.0,101,-21.07688601389833,22,1.4944641277046255e-05,-4.82551450506559,11.092301771416986,2.6012126870003836e-05,123680653535.58765,71057742000.0
ACN,2026-03-24,ACCENTURE FEDERAL SERVICES LLC,23810.46,4.025010168779608,79,2.8149939226094176,-20.12349971522367,186403763.58,14408457.313916083,7211175.1,-3.464300710284041,23810.46,92,-23.18325977942061,21,1.9741056479083996e-07,-6.704629608973432,11.081397394698847,3.350860768978558e-07,120613909520.12933,71057742000.0
ACN,2026-03-25,ACCENTURE FEDERAL SERVICES LLC,4266418.9,4.701243444207792,80,2.751912684289154,-19.918502225629556,186403763.58,14332503.997847222,6996993.98,-3.541494219377773,4266418.9,98,-24.47625005616537,22,3.6556851818452614e-05,-4.4370312116456425,11.067094706225284,6.004157717254793e-05,116706408997.90123,71057742000.0
ACN,2026-03-30,ACCENTURE FEDERAL SERVICES LLC,274811.85,1.9134367049321368,83,2.143433830753102,-15.030866115327491,186403763.58,14282869.061768703,7211175.1,-3.5609107402491613,274811.85,92,-19.297917771758765,20,2.3662204443269606e-06,-5.6259447976222825,11.064980253370246,3.8674441695600176e-06,116139580595.23338,71057742000.0
ACN,2026-03-31,ACCENTURE FEDERAL SERVICES LLC,64650881.99,1.5331009248900962,84,2.090572645145295,-18.81906806398293,186403763.58,14222838.01824324,6996993.98,-3.5452703736122,64650881.99,96,-19.174396184235675,21,0.0005427170449310643,-3.2654265384661105,11.076000992520532,0.0009098358626425253,119124473045.08731,71057742000.0
ACN,2026-04-01,ACCENTURE FEDERAL SERVICES LLC,6683064.84,2.1668556880228618,85,2.0906407365264585,-20.00395766425599,186403763.58,14943947.813288586,7211175.1,-3.513607956491113,6683064.84,107,-20.887750548690484,22,5.5892163326995245e-05,-4.252649080529128,11.077624755257132,9.405118502076803e-05,119570695464.06624,71057742000.0
ACN,2026-04-02,ACCENTURE FEDERAL SERVICES LLC,268121.5,0.0,85,2.1059318196000403,-18.39210563093777,186403763.58,14946957.136866665,7319127.835,-3.5276665411070875,268121.5,111,-22.09389240300705,22,2.2563641670159253e-06,-5.646590805858017,11.074922446237697,3.7732904600317867e-06,118829001062.62308,71057742000.0
AVAV,2025-09-11,"AEROVIRONMENT, INC",4493037.69,69.48430201814067,0,2.860381658361355,76.30486318948249,26236824.99,6509528.114999999,757345.905,,4493037.69,4,20.09856566971946,4,0.000364228979255914,-3.4386255032685926,10.091165564970982,,12335750162.380981,
AVAV,2026-02-04,"AEROVIRONMENT, INC",2812074.0,9.471444535929962,11,5.588234177138488,-6.037281941970285,254534516.07,14730176.752173908,3073485.37,22.94313420447881,2812074.0,8,-24.28138995084528,6,0.0001973225828902718,-3.7048232083951245,10.15384995339469,,14251151382.727203,
AVAV,2026-03-23,"AEROVIRONMENT, INC",1200000.0,3.936585518494408,15,5.513215331924276,-32.49058802702293,254534516.07,16274950.5696875,3461848.65,9.83821301559354,1200000.0,7,-16.539167262858314,6,0.00011993242167963024,-3.9210633969414594,10.000244642989085,,10005634699.893768,
AVAV,2026-04-02,"AEROVIRONMENT, INC",998884.77,16.288782100172504,16,3.662984338197691,-51.98440887056561,254534516.07,15056810.40657143,3315887.03,8.499613036718161,998884.77,10,-36.90582369053645,9,0.00010756854254724842,-3.968314715617446,9.967830107107163,,9286030528.5,
BA,2025-08-13,THE BOEING COMPANY,1789755.42,1.718305630340944,0,1.558067971411616,22.73425342361848,43300806.45,32573027.37,43300806.45,,1789755.42,12,4.533828349944313,1,1.0175429353598425e-05,-4.992447256602541,11.245240942888685,2.337746600660928e-05,175889916563.28223,76559000000.0
BA,2025-08-18,BELL BOEING JOINT PROJECT OFFICE,1167358.0,2.138462691962606,0,1.5838852096274243,21.467068072725183,43300806.45,11629673.81,19013245.08,,1167358.0,45,3.673523782050904,4,6.562108712145879e-06,-5.182956579086516,11.250160642999523,1.5247821941247926e-05,177893730690.45996,76559000000.0
BA,2025-08-19,THE BOEING COMPANY,5999366.89,5.502224392361121,0,1.7433164655478672,21.770637963967523,43300806.45,15117124.018,23228286.11,,5999366.89,55,0.5621680241921769,5,3.413799763316477e-05,-4.466761956049947,11.244867377985772,7.836266003996917e-05,175738687267.69336,76559000000.0
BA,2025-08-20,THE BOEING COMPANY,12417000.0,5.212308314924319,0,1.650461964093634,20.072648437392004,276219627.93,58424882.49333334,26217998.32,,12417000.0,72,0.9805807398051378,6,7.298298172992808e-05,-4.1367783974471,11.230795078567523,0.0001621886388275709,170135553600.0,76559000000.0
BA,2025-08-21,THE BOEING COMPANY,5843497.449999999,5.756035722397179,0,1.637677836438835,20.933146133708583,276219627.93,52316760.29000001,26629486.89,,5843497.449999999,86,3.8263551634371,7,3.425174585323362e-05,-4.465317287088294,11.231990145945911,7.632672122154154e-05,170604367877.7422,76559000000.0
BA,2025-08-22,THE BOEING COMPANY,1192089.0,3.1548800276689937,0,1.7326799331241995,24.114832180521084,276219627.93,46573833.48500001,24928886.5,,1192089.0,95,4.081868943176191,8,7.023557601714205e-06,-5.153442851484806,11.229751532028276,1.55708538512781e-05,169727233348.1045,76559000000.0
BA,2025-08-25,THE BOEING COMPANY,16540818.14,4.6326133873261455,0,1.721141267964648,30.736410675896835,276219627.93,44781162.105,24928886.5,,16540818.14,107,-0.2280716491437129,10,9.505830590247091e-05,-4.022009929824184,11.240566916594522,0.0002160532156898601,174007078949.7422,76559000000.0
BA,2025-08-26,THE BOEING COMPANY,134521.47999999998,1.085893212909128,0,1.6127245560007588,32.61454898662548,276219627.93,54042235.41454546,26629486.89,,134521.47999999998,120,3.483418346833368,11,7.841551780566065e-07,-6.105597985395931,11.234389622155518,1.7570955733486589e-06,171549565397.7422,76559000000.0
BA,2025-08-27,THE BOEING COMPANY,5002481.0,0.7469696129777326,0,1.6113042171515706,35.140350125158655,276219627.93,50845183.715833336,26002811.41,,5002481.0,137,2.000337179582546,12,2.8172105485570373e-05,-4.550180694136182,11.249366141947014,6.534151438759649e-05,177568588281.84668,76559000000.0
BA,2025-08-29,THE BOEING COMPANY,443758.1,1.1505080498112277,0,1.5549917714501582,42.65135634815904,276219627.93,57900481.79428572,27918598.71,,443758.1,181,2.145964406594624,14,2.4850056818270973e-06,-5.604672613939368,11.251818907333668,5.796289136482973e-06,178574279827.69336,76559000000.0
BA,2025-09-02,THE BOEING COMPANY,18916071.0,0.0,0,1.5665123590430077,38.22180221468665,276219627.93,54080490.148,26629486.89,,18916071.0,183,5.286688062444721,15,0.00010592840587470377,-3.974987563401456,11.251818498838436,0.0002470783448059666,178574111861.6914,76559000000.0
BA,2025-09-03,THE BOEING COMPANY,995151.23,3.1973459504522017,0,1.6455967046348892,30.460956521460652,276219627.93,51632979.060625,26283211.07,,995151.23,194,2.475550647313017,16,5.5441170308830455e-06,-5.256167610768134,11.254056694894542,1.2998487832913178e-05,179496793530.2578,76559000000.0
BA,2025-09-04,BELL BOEING JOINT PROJECT OFFICE,38113391.97,5.980499697403174,0,1.6572677132753764,26.41320713647766,276219627.93,49338063.93235295,25936935.25,,38113391.97,205,-2.4773301679858584,17,0.0002169033623667024,-3.6637337156391645,11.244811316951363,0.0004978303265455401,175716003450.2578,76559000000.0
BA,2025-09-05,THE BOEING COMPANY,1278960.0,6.506686294888109,0,1.6495106133977846,26.212521468513515,276219627.93,51033365.78833333,26283211.07,,1278960.0,214,-1.2057068631174284,18,7.3299783482783265e-06,-5.134897308201592,11.241754270154109,1.6705547355634216e-05,174483462192.0,76559000000.0
BA,2025-09-08,"BOEING AEROSPACE OPERATIONS, INC.",1813000.0,7.26997565134615,0,1.645423039296645,27.60863396941622,535721958.3,74621449.02263159,26629486.89,,1813000.0,225,-0.2921960719779912,19,1.0442258592802666e-05,-4.981205556094018,11.239603360189527,2.3681082563774345e-05,173621442515.28223,76559000000.0
BA,2025-09-09,THE BOEING COMPANY,1500000.0,7.938306414056329,0,1.6191831969699797,25.444413103933652,535721958.3,70392414.7315,27918598.71,,1500000.0,237,4.614301457202584,20,8.589358661916288e-06,-5.066039262244306,11.242130521299988,1.9592732402460848e-05,174634691487.58887,76559000000.0
BA,2025-09-10,THE BOEING COMPANY,3384511.93,9.440926214917011,0,1.4845707935310613,16.115145584846815,535721958.3,70050500.18380953,29207710.530000005,,3384511.93,250,4.007383974370281,21,1.950127225559019e-05,-4.709937054506279,11.239433103778392,4.42078910382842e-05,173553391062.9756,76559000000.0
BA,2025-09-11,THE BOEING COMPANY,19585294.0,13.673349279492331,0,1.6436870384672124,10.298428657999214,535721958.3,71887704.9568182,36254258.49,,19585294.0,277,-0.3722654984569473,22,0.00011384080224140493,-3.9437020524196638,11.235632147661187,0.00025581961624368137,172041075030.9756,76559000000.0
BA,2025-09-12,THE BOEING COMPANY,41801542.43,16.42585941450456,0,1.679059419573941,4.328884780728835,535721958.3,71892652.8747826,43300806.45,,41801542.43,285,-2.516663431815448,22,0.00025129091982761787,-3.5998232039661437,11.221015511015793,0.0005460042898940686,166347206093.54004,76559000000.0
BA,2025-09-15,THE BOEING COMPANY,44614746.82,16.871376081800406,0,1.6545864489010946,3.799397399300109,535721958.3,72407388.67208333,47330432.005,,44614746.82,266,-1.8096407410320268,20,0.0002732327608280307,-3.5634672296104277,11.212945662402825,0.0005827498637652007,163284763821.1289,76559000000.0
BA,2025-09-16,THE BOEING COMPANY,32291257.08,17.268155932586836,0,1.6440608681825075,2.7311981730020687,535721958.3,72606682.9536,51360057.56000001,-2.1882104486199427,32291257.08,278,-2.872589272905522,21,0.0001979345405478888,-3.7034784126636393,11.212563364843406,0.0004217826392716728,163141091952.0,76559000000.0
BA,2025-09-17,THE BOEING COMPANY,8489293.23,17.481241280387483,0,1.5048682494645984,3.932115823980897,535721958.3,72014182.55923077,56051682.795,-3.9607954381278674,8489293.23,299,-3.2192024104342734,22,5.22131978260193e-05,-4.282219707370312,11.211091242244663,0.00011088563369427501,162589030809.5542,76559000000.0
BA,2025-09-18,THE BOEING COMPANY,210237401.91,16.920147275684272,0,1.5091325886063085,3.276985712862324,535721958.3,87088540.23851852,60743308.03,-5.106330686527457,210237401.91,311,-1.817777825393918,22,0.001295409773649301,-2.887592830590797,11.210302811541629,0.0027460834377408274,162294129770.02625,76559000000.0
BA,2025-09-19,THE BOEING COMPANY,2863364.03,16.925574325553015,0,1.5081118771099984,4.301420903202736,535721958.3,93536728.82392858,64168406.650000006,-5.902985599098315,2863364.03,314,-1.2011725725070033,22,1.7558789832861983e-05,-4.755505419353671,11.212381984340043,3.740075014041458e-05,163072971272.83218,76559000000.0
BA,2025-09-22,THE BOEING COMPANY,8555030.67,18.88820701131621,0,1.3979467855337078,4.464164922986534,535721958.3,95729924.99379312,67593505.27000001,-6.218881669385132,8555030.67,299,-4.591646996169652,20,5.246380009939796e-05,-4.280140255445482,11.212361826282027,0.00011174428440810355,163065402311.5297,76559000000.0
BA,2025-09-23,THE BOEING COMPANY,3817114.32,16.552647760363225,0,1.4740997861660885,9.739800913530615,535721958.3,94413311.63033336,71901589.07499999,-5.950549177612611,3817114.32,320,-7.319535920208019,21,2.3801405657760693e-05,-4.623397393725754,11.205132560696518,4.985846628090753e-05,160373482763.41782,76559000000.0
BA,2025-09-24,THE BOEING COMPANY,660820.84,17.224540558654677,0,1.1836172541492422,9.830168413884843,535721958.3,93103334.0916129,67593505.27000001,-5.731113376334878,660820.84,337,-4.638398963550339,21,4.039564403523959e-06,-5.393665463440197,11.213749194111918,8.631523922726263e-06,163587152967.16782,76559000000.0
BA,2025-09-25,THE BOEING COMPANY,83296.0,18.086449369160928,0,1.171174487399834,18.181113911094247,535721958.3,94884621.2471875,71901589.07499999,-5.505346840501296,83296.0,347,-5.0535589864944885,21,5.121195410650351e-07,-6.290628652373374,11.211252798802516,1.0879974921302525e-06,162649524809.7203,76559000000.0
BA,2025-09-26,THE BOEING COMPANY,8913664.290000001,13.960950988224871,0,1.4836729002078095,30.256184626144396,785332108.7299999,115594988.87575756,76209672.87999998,-5.764201882919055,8913664.290000001,362,-2.610295571746213,21,5.520583712974106e-05,-4.258015000183619,11.208071273668798,0.00011642869277289412,161462351690.30594,76559000000.0
BA,2025-09-27,THE BOEING COMPANY,2767724.91,16.155330647510937,0,1.4836729002078095,30.256184626144396,785332108.7299999,121863166.16470589,76252297.51499999,-5.764201882919055,2767724.91,368,-2.610295571746213,21,1.6542747811387482e-05,-4.781392350877383,11.22351527336513,3.615152901683669e-05,167307447442.0017,76559000000.0
BA,2025-09-29,THE BOEING COMPANY,14794121.68,16.155330647510937,0,1.5239468194823322,23.991911037652585,785332108.7299999,118460439.27171429,76209672.87999998,-5.560060479884916,14794121.68,341,-5.888068733882923,20,8.842476474413062e-05,-4.053426086960899,11.22351527336513,0.000193238178137123,167307447442.0017,76559000000.0
BA,2025-09-30,THE BOEING COMPANY,1240692.87,16.828055301533063,0,1.4811016162210149,19.88855835914991,785332108.7299999,118994037.73694442,76252297.51499999,-5.796873832408847,1240692.87,375,-8.908918860999348,21,7.415646155666848e-06,-5.129851001127259,11.22351528756363,1.620570893036743e-05,167307452911.82672,76559000000.0
BA,2025-10-03,THE BOEING COMPANY,155927.3,16.574198030014877,0,1.4615979045638114,11.857897717749054,785332108.7299999,130236380.65789472,76252297.51499999,-6.183107048600218,155927.3,413,-11.559900757702035,22,9.48397349319634e-07,-6.023009668503914,11.21593182731938,2.0366945754254886e-06,164411362085.58563,76559000000.0
BA,2025-10-22,THE BOEING COMPANY,1420662.34,16.418116330321396,0,1.749873332956957,-1.8363352770565984,785332108.7299999,100071148.0028,47330432.005,-4.996668976469658,1420662.34,246,-9.611366102878517,21,8.647662420610278e-06,-5.063101272307257,11.21559214031187,1.8556438041249235e-05,164282816662.0017,76559000000.0
BA,2025-10-23,THE BOEING COMPANY,1269109.0,15.787293451585382,0,1.7432078999261345,-1.7848015561408277,785332108.7299999,98115830.26392154,43300806.45,-4.880649512859415,1269109.0,231,-9.745887432653833,21,7.74904448242856e-06,-5.110751846086267,11.21425077004512,1.6576875351036456e-05,163776192390.91782,76559000000.0
BA,2025-11-05,THE BOEING COMPANY,8205314.01,27.593361059927624,0,2.3113799594267666,-19.592536075480883,877228171.45,105591360.54774196,34465006.14,-3.2727361110739737,8205314.01,87,-20.76338630661838,23,5.450699116411856e-05,-4.263547790764189,11.177642996531217,0.00010717634778406196,150536909757.02728,76559000000.0
BA,2025-11-06,THE BOEING COMPANY,788192.0,28.320607580908085,0,2.1589928310769024,-17.984234324891812,877228171.45,104116662.98365082,32603065.17,-3.2727361110739737,788192.0,88,-20.02887978954526,23,5.247264969901781e-06,-5.280067004781896,11.176699027326848,1.029522329184028e-05,150210062674.75635,76559000000.0
BA,2025-11-13,THE BOEING COMPANY,7320359.0,29.58679798729531,0,2.026140649541163,-20.557422399596213,877228171.45,101418326.51954544,30905387.85,-3.962186430806468,7320359.0,93,-19.36690407681645,22,4.92626165218792e-05,-4.307482524879463,11.172014904830736,9.561722331796392e-05,148598663994.0,76559000000.0
BA,2025-11-19,THE BOEING COMPANY,903610.2,35.78352075404878,1,1.9726613914926605,-23.499720665572788,877228171.45,96428234.23171428,26283211.07,-4.251664003220342,903610.2,94,-23.914136542182984,22,6.269110506635101e-06,-5.202794074713784,11.158775199328991,1.180279522982275e-05,144136907308.24365,76559000000.0
BA,2025-11-25,THE BOEING COMPANY,239993335.95,38.20981721235543,5,2.0161578143469367,-27.191242817409144,877228171.45,98003217.87797296,26283211.07,-4.732971880241158,239993335.95,95,-28.86402003488108,20,0.0017627347685577762,-2.753813029287362,11.134012211830953,0.003134750139761491,136148296516.75635,76559000000.0
BA,2025-11-26,THE BOEING COMPANY,800608.0,34.89728031592519,6,1.9911908811489496,-25.42168976389589,5313517703.570001,167533271.92720002,26629486.89,-4.919814972380757,800608.0,123,-25.43850785706383,21,5.7734008651231016e-06,-5.238568287042009,11.141988212479465,1.045739886884625e-05,138671819037.62183,76559000000.0
BA,2025-12-01,THE BOEING COMPANY,3012.12,35.23006801314879,10,1.5196187536206307,-27.01429161629397,5313517703.570001,165468483.1644156,29207710.530000005,-5.9401795647677575,3012.12,104,-24.187335556042967,18,2.096729098921934e-08,-7.678457677519094,11.157329947272094,3.934377408273358e-08,143658043452.0,76559000000.0
BA,2025-12-03,THE BOEING COMPANY,12825464.16,24.493928238788087,12,2.693057418803122,-14.517412089792147,5313517703.570001,161677526.18278486,26629486.89,-6.271956981028324,12825464.16,116,-17.20697241063278,19,8.215741921691303e-05,-4.0853532115414675,11.193426302945516,0.00016752392481615485,156108410929.24365,76559000000.0
BA,2025-12-10,THE BOEING COMPANY,6477965.56,26.88707344382544,16,2.8119647460635404,-16.03383768764789,5313517703.570001,154243507.49583334,27918598.71,-5.794494634822715,6477965.56,141,-12.046786001202726,20,4.2534154480583825e-05,-4.371262195939284,11.182700830699932,8.461403048629162e-05,152300325211.75635,76559000000.0
BA,2025-12-11,BELL BOEING JOINT PROJECT OFFICE,4198725.0,25.62900974636017,17,2.818795822616152,-15.44936146557474,5313517703.570001,158107637.98764706,29207710.530000005,-5.661096246248644,4198725.0,148,-11.325028248995997,20,2.698202662786566e-05,-4.568925433454188,11.192042864440408,5.484299690434828e-05,155611921146.93753,76559000000.0
BA,2025-12-15,THE BOEING COMPANY,1131081.0,22.700726956926708,19,2.837787087766797,-9.11706135137955,5313517703.570001,156533004.945977,32603065.17,-5.5300938160654685,1131081.0,158,-7.272617451502916,19,7.067307999494714e-06,-5.150745981337577,11.20423968846764,1.4773978239005213e-05,160044107329.25012,76559000000.0
BA,2025-12-16,THE BOEING COMPANY,150277584.84,21.982480628292112,20,2.809581915943944,-9.218937656806611,5313517703.570001,156444597.40102273,32762021.515,-5.5300938160654685,150277584.84,171,-4.34068511304373,20,0.0009338585455314306,-3.029718902728816,11.206613109488213,0.0019628990039054846,160921143313.5,76559000000.0
BA,2025-12-17,THE BOEING COMPANY,185175820.88,22.20713985305327,21,2.789973831798056,-13.320703410776147,5313517703.570001,161566564.34235957,32920977.86,-5.405926257170055,185175820.88,196,-5.861872914291267,21,0.0011439880666097824,-2.941578505816205,11.20916278436119,0.0024187335372719077,161868664791.90643,76559000000.0
BA,2025-12-18,THE BOEING COMPANY,632972.0,21.06879950250502,22,2.7267459545492287,-10.392623024807836,5313517703.570001,167268634.76333335,34623962.485,-5.250069292603906,632972.0,218,-5.500172742066766,21,3.917606700294828e-06,-5.40697916621401,11.208363665308067,8.267767342833631e-06,161571093890.6563,76559000000.0
BA,2025-12-19,THE BOEING COMPANY,16669480.0,17.78306789042039,23,2.5955935873576594,-8.777331196749461,5313517703.570001,167840868.76329672,36326947.11,-5.0898526637804204,16669480.0,233,-3.4733096736589086,21,0.00010221015411384531,-3.9905059568769046,11.21242800921523,0.00021773377395211535,163090254041.03137,76559000000.0
BA,2025-12-22,BELL BOEING JOINT PROJECT OFFICE,7468959.16,16.28389510926389,24,2.59079750943638,-8.740846268820079,5313517703.570001,167264158.71945652,39175501.555,-4.903505397280119,7468959.16,238,-5.780194239211167,19,4.4553589761835835e-05,-4.351117298339818,11.224377383078433,9.755821209785916e-05,167639896132.4063,76559000000.0
BA,2025-12-23,THE BOEING COMPANY,1487938.43,16.278527461105053,25,2.5831942428278185,-10.214016501170908,5313517703.570001,167076293.593871,42024056.0,-4.707646440340714,1487938.43,256,-4.070635365039099,20,8.762827977820175e-06,-5.0573557138136636,11.229940674550086,1.9435186326885147e-05,169801168500.1874,76559000000.0
BA,2026-01-08,THE BOEING COMPANY,328624.88,10.893653127696012,38,1.356027456980094,-11.352823615860832,5313517703.570001,163917236.43019804,32920977.86,-1.9459413625309208,328624.88,210,1.1838911746030023,18,1.8396525366875696e-06,-5.735264196364954,11.251964636893304,4.292439556420539e-06,178634211323.24988,76559000000.0
BA,2026-01-12,THE BOEING COMPANY,49432.0,5.145738903097885,39,1.4535424893544728,-6.218050436808765,5313517703.570001,163633254.97240385,32762021.515,-1.6046285749514688,49432.0,179,7.243312770667209,17,2.691587468412202e-07,-6.569991502368255,11.263999684574777,6.456719654122964e-07,183653700948.31247,76559000000.0
BA,2026-01-13,THE BOEING COMPANY,89142305.0,3.107745144095575,40,1.4588675539942522,-5.456462151530529,5313517703.570001,162066383.74047622,32603065.17,-1.425048864680579,89142305.0,188,10.088521106806317,18,0.0004746956934802946,-3.3235847082568415,11.273668567935632,0.0011643608850690317,187788316229.37494,76559000000.0
BA,2026-01-14,THE BOEING COMPANY,712999.72,3.932234146215064,41,1.506492495604813,-4.538263407009401,5313517703.570001,161422075.83405662,32762021.515,-1.1962797159965763,712999.72,193,9.71762284421518,19,3.7232346136362194e-06,-5.429079596551616,11.28216895585302,9.313075144659674e-06,191500078289.0938,76559000000.0
BA,2026-01-16,THE BOEING COMPANY,89677820.08999999,1.804748608239204,43,1.5256583424252046,-4.446765222059734,5313517703.570001,159549104.11185187,32762021.515,-0.7189468322415312,89677820.08999999,177,10.66274411502308,19,0.00046226138547710645,-3.3351123833835272,11.287797426164127,0.001171355687639598,193998077510.71887,76559000000.0
BA,2026-01-21,"BOEING SIKORSKY AIRCRAFT SUPPORT, LLC",33426254.3,0.8317617112590714,45,1.4650763205488426,2.08035684124639,5313517703.570001,158762287.66027278,34623962.485,-0.051113449001522,33426254.3,128,12.50018804378239,18,0.00017143010159107686,-3.765912917493993,11.290000630371862,0.0004366077704776708,194984742993.0,76559000000.0
BA,2026-01-23,THE BOEING COMPANY,250000.0,0.0,47,1.454864255042743,2.137849997106157,5313517703.570001,157716930.68758926,39175501.555,0.3453000764688359,250000.0,126,12.192263025952998,18,1.2698609581521667e-06,-5.896243828975573,11.29418383764761,3.2654554004101413e-06,196871947590.0626,76559000000.0
BA,2026-01-26,THE BOEING COMPANY,17167653.619999997,0.0,48,1.5389737643475825,1.3514605358535547,5313517703.570001,156723024.4353982,42024056.0,0.5130133461619669,17167653.619999997,135,10.11578181963668,18,8.694621824978274e-05,-4.060749303011113,11.295460245258793,0.0002242408289031988,197451412673.06235,76559000000.0
BA,2026-01-27,THE BOEING COMPANY,169310309.10999998,0.0613383859874749,49,1.5860538966700766,-2.626322326493092,5313517703.570001,155737951.0164912,42662431.225,0.6807315814273189,169310309.10999998,144,13.027759787057324,19,0.0008703182545783913,-3.060321907228538,11.289005309834096,0.002211501052913439,194538386641.12482,76559000000.0
BA,2026-01-28,THE BOEING COMPANY,1625641.19,1.291448496738612,50,1.6381657125287925,-3.1752361338606363,5313517703.570001,156266341.2183478,43300806.45,0.819620009464238,1625641.19,163,18.15122606060926,20,8.488637544990797e-06,-5.071162009894476,11.28218670465866,2.123383521205867e-05,191507904700.12494,76559000000.0
BA,2026-01-29,THE BOEING COMPANY,564313749.56,4.55905560324017,51,1.832051681421688,-7.450978513122042,5313517703.570001,155524951.16482756,44658725.315,0.819620009464238,564313749.56,172,14.369106189713966,20,0.0029829117270097003,-2.525359598478308,11.276880230505022,0.007370965524105591,189182182110.9374,76559000000.0
BA,2026-01-30,THE BOEING COMPANY,793378.3,4.702210095740211,52,1.8212663433052043,-7.214021058128605,5313517703.570001,161113533.70239314,46016644.18,0.819620009464238,793378.3,201,12.698436884210086,20,4.3290136727085244e-06,-5.363611042513827,11.263091360256272,1.036296581721287e-05,183269991730.84357,76559000000.0
BA,2026-02-02,THE BOEING COMPANY,7668637.43,5.016737716534236,54,1.4815017066315177,-6.857714993188036,5313517703.570001,160314475.589322,47526497.29000001,0.9277873084061712,7668637.43,213,14.365756829343468,20,4.190067717161439e-05,-4.3777789581907705,11.262497163182646,0.00010016637403832337,183019415141.93753,76559000000.0
BA,2026-02-04,BELL BOEING JOINT PROJECT OFFICE,727768.6,3.712655172251012,56,1.4950388987488394,-5.9089354502309455,5313517703.570001,158222171.69558334,47526497.29000001,1.0594413397935232,727768.6,223,17.404797470639053,22,3.97462594529169e-06,-5.400703736828805,11.262697050594943,9.505983620475712e-06,183103670639.02173,76559000000.0
BA,2026-02-10,THE BOEING COMPANY,88389.61,0.597715062505122,61,1.3601930927136907,-0.9785328725293584,5313517703.570001,154678262.3281301,43300806.45,1.0868411750055789,88389.61,212,22.508747331106218,20,4.5992587848854e-07,-6.337312153442749,11.283713371115741,1.1545293172585848e-06,192182293134.8761,76559000000.0
BA,2026-02-11,THE BOEING COMPANY,5317197.0,3.292981867512812,62,1.4069778816155656,-4.345053724239634,5313517703.570001,153451650.17629033,42662431.225,1.1144048332314669,5317197.0,221,18.152135690226046,20,2.7909253534804208e-05,-4.554251779063171,11.27993453011047,6.94522786347784e-05,190517349142.61304,76559000000.0
BA,2026-02-12,THE BOEING COMPANY,15397912.66,1.959468169216949,63,1.435581543843975,-1.1748791571550177,5313517703.570001,152374776.97439998,42024056.0,1.1709572222123854,15397912.66,222,21.35683713386576,20,8.29869914338987e-05,-4.080989979807632,11.26845183170351,0.00020112478820256274,185546100586.91956,76559000000.0
